user_id,list_name,list_id,createTime,updateTime,description,trackCount,playCount,authority,specialType,expertTags,tags,subscribedCount,cloudTrackCount,trackUpdateTime,trackNumberUpdateTime,highQuality,musicId,userLikeId,hotlist
1502708769,[中式婚礼]背景音乐,3015717424,1570204800,,,14,6344,,,,"['民谣', '浪漫', '器乐']",119,0,,,True,"5249648,394031,129244,423406252,33166242,25873226,819664,28786838,4876052,473465314,5261230,366257,541670405,1298130354,","3251563112,290751690,439548144,1674265159,325111330,383578028,1925773754,452860104,","85213342:75495288,53002348:52877125,79150584:28684220,479607806:324390292,2137954522:62201931,"
1523831216,失恋听哭的情歌,4880880703,1582473600,,,21,33,,,,"['伤感', '思念', '孤独']",2,0,,,True,"30245064,571338636,496370620,1357825630,424264505,1411358329,1382441841,28059417,1324122814,27890306,1370047789,441491828,1309130038,1382596189,1391891631,445665094,287063,1331819951,1411807679,509932349,1337205804,",,"4884595995:481336063,4927964406:1831772229,4921668335:391194506,2859299499:1,4896678660:438036745,"
120591146,OPUS EDITION服装店背景音乐,2934475827,1565625600,,,951,102205,,,,"['欧美', '轻音乐', '爵士']",2223,0,,,True,"863481066,5134313,4052998,518895532,17990617,18317676,567145851,526472181,20558845,21698564,477933315,404543830,17100508,29463476,517571020,404543833,36198874,486999674,32451181,27506681,439572910,26754039,34578212,18196556,522511239,487192958,1170299,518895787,417833927,28972585,400876480,454966480,16766469,16667374,21698740,18972758,28939298,27780270,19192244,18972757,512099234,499673123,416554193,538278914,29753798,4151585,22212233,16469426,476598381,466343920,2788529,22701048,506224180,17240029,28274377,19283546,17657674,28267255,432509172,2432802,480768670,1702199,18598696,29718628,17086544,22608070,484051556,21723633,467164485,21723646,21469678,457761477,2007506,483024225,447925245,471761048,2872367,444548120,493448422,492092383,4151647,477332659,19027625,3747113,17086547,17541009,18658918,18214772,35040590,3980904,5057818,27566312,2117228,20703825,28048154,18036490,3159059,19107212,4254253,407185494,3409175,1215473,26515317,3404766,3404721,1478636,5039513,28662622,17800984,28960327,2007340,2106613,3418475,2207048,17800981,5201316,19164068,32977205,18059829,18036485,1935095,17662346,18938918,33922381,467011929,2872197,424995414,28481170,18625248,2182989,2539719,23432717,437802479,2119755,16612803,16621268,26679470,19830032,3418522,2929152,3985382,3557422,21674702,1215398,16426514,28402351,31352283,3035776,1615544,26343072,19159393,18658960,18828621,18660120,22088505,26343110,18449210,18449233,1383610,3795127,4141757,18602336,28290761,408328234,21213658,1474607,26197585,18602293,448917793,19068552,18602345,2923742,424264351,407927987,3648824,1890111,16951467,5054921,2866559,34228369,3947466,3947467,3030389,5183690,17950523,16532463,30967964,21393807,415786182,451126439,39224599,22405809,18018111,27060420,443875464,439122593,417247421,32619184,29578288,427142481,445844611,19641269,2866566,5155802,433681983,18550042,21171918,20954451,5120906,21794009,18733269,19468095,399954113,434550027,4102785,438466089,427139566,28892127,441120280,17694907,27556136,19673370,21221966,31421896,16327145,16660836,5048569,18214751,405226741,17990631,28941851,3204574,32807006,17657671,22414924,1304028,21793796,2002458,16344220,17081024,441612583,17706537,28692292,27644238,2587970,18499906,2872953,1424875,16275458,28847994,33223230,22478606,5191919,419254131,28240959,5103069,1297650,27060411,17245428,19900531,18803171,31517163,1304257,30967929,27808594,403136025,5184148,25792981,19531715,28582819,1153079,2878157,16646207,1039333,986444,22563394,27923688,21539597,5179669,5103066,28493991,21274655,19572271,30212890,5201782,4083642,27180681,28378127,410801521,27591588,1247730,19167243,425828457,19182328,17800982,26289189,3950292,4085555,5201844,36871368,1673809,5197154,18036479,26289230,3950250,26492802,2188235,28680438,1089382,4340760,1567910,28279354,2919392,1651747,18578526,17977037,26227035,27511905,21114507,29463480,19274539,3563219,29463485,26473416,28455013,20263666,1076292,27733621,407699922,29769734,1383635,28524064,30798612,22843782,5057793,1990119,4195300,28157586,5151051,28391049,27725406,4176043,1212320,428203132,29418950,18290438,18045774,1128303,27514868,31284408,3025742,1720034,405599119,4237554,29724112,18578531,3950239,3069853,2319813,22843786,4344799,20175107,414586202,29789680,5137151,28223110,27770306,2919385,3161527,1066343,5171539,34228431,19673369,2124069,2587456,22452987,2776347,26452450,986476,3550532,1147087,3796175,421203711,30841948,27810134,17304654,5201807,17550762,1934649,25730796,18582366,22296109,31517166,3053558,28699904,18733237,19724606,5133273,2920947,2409041,27560013,426291544,3163120,20175103,3225595,18680851,16310238,5043107,27975130,2007110,31529024,37095481,21799194,2532690,1215391,16310233,17517303,17990606,20175101,29034642,30951298,19572551,28381440,17517298,27591728,29307325,3404770,21698700,5208075,4388051,28481189,33728453,19264098,28259367,29539085,17240015,17240030,2872426,17939827,31719141,32102375,31273503,32166834,33638527,36307219,29401930,31967275,19558690,28482611,35847450,399620640,1614844,1146770,19047042,18529562,26608459,5046372,34509164,16642514,16805463,29600030,17950509,16432881,1476058,21935144,33252074,3950015,20745978,28756834,2424675,18668448,27757335,17996972,18212701,1940312,1940926,3205249,27583628,31649373,18214724,19027628,27683445,19827042,27984050,29748173,20036323,1383618,1761818,34834414,22551663,28347352,29360796,27871272,3165477,28038335,22261648,1142443,19182323,21586668,22554252,3880911,3986342,989371,27808360,16434100,27588470,20745879,2083073,5096294,17517295,4278232,16586627,36199625,2922574,4151577,41554846,27813084,16866796,27721244,34125456,29748167,27955186,2313949,22407775,17540504,1696822,4173190,21301195,17734910,32192215,18658926,17240031,402070861,16967333,4151869,26518682,28208054,2308299,17240018,17240028,3879945,20954450,16882031,25730836,3986376,409031374,399410693,17177367,28592013,29023211,29715008,2530213,1478661,403710267,21256075,399343818,29460411,29769692,2116886,2700760,2417153,28402341,16780427,28947104,1378240,28228078,2014218,3560461,21389117,3206463,18015954,30967498,22281622,1617362,26636121,27506485,34338542,27984052,32785010,27579123,16426348,19094999,26060065,3986371,28280555,4173255,411349430,2064079,3780390,30590170,36668111,3852042,28923579,27583241,36509486,17282443,31997127,30496792,31209872,39443010,16593590,29561495,31370738,33544627,405599687,38592976,34144434,16823382,33937213,36492681,34690881,20740864,1383639,33791260,28111814,3025202,26243686,16593585,19506418,33410934,1371159,31587274,28582816,29378196,28612195,34928627,18015961,29809062,29722689,29755223,28569056,18784004,21915699,4195310,4151537,18210579,18267992,21171751,1284816,2638914,5157202,29345642,4330176,26324179,1618606,18940667,3554328,2057291,28590262,29497924,5043818,31081057,2866921,3374005,21897376,18449227,21253949,1474585,3026583,22289836,2530718,28814036,17956472,27876910,22456626,5145740,4049791,1477670,28248872,18556941,28798452,26517230,19189445,18622177,20564059,26871663,407002486,34722449,31789010,39324743,32835004,28095742,406475394,31997922,1596241,27506983,28138229,37955044,17800979,32102058,31719603,28365287,19078759,2533578,27893560,30621925,19192372,26620875,4160632,28282082,17783969,28310694,29009655,25714146,29498914,28468756,28838894,32785456,18602363,17617362,28871109,28456751,37653106,4014414,36198868,1821488,31090100,29732659,22450237,29950374,4102682,16439086,4280391,5104574,16426574,17793698,16148503,28854177,28143752,29500562,28442976,28445534,2872271,26407811,33418570,403136026,2534006,16439857,26505369,2001276,18836961,35956873,4380582,17982528,2532696,17822810,1215650,28613576,3027830,17319309,19900524,17276014,4102711,3405459,17517292,28571642,3560431,37653063,18056663,21572439,5100769,17319287,33916532,29427498,1697653,17319307,17319315,17560536,29418632,1940740,1600990,17240037,26511658,29480187,19150930,39122749,17990609,18938931,16327159,1886620,28394558,34383213,4340758,31421331,28747434,21698665,19125884,5046367,19711382,16858400,1518938,280581,3026369,4353582,30953120,28095285,29746057,34468949,30569880,1297483,4273642,34040349,29533166,17456167,4071236,1695649,5149899,27845535,28778562,18733233,26289183,28639182,2188283,32574252,28299558,30841076,19613882,2308745,18611643,4386589,3026472,3027425,17086516,31352141,28987075,37853590,18824422,28133171,32069280,21234420,27759600,29482234,4350411,5040046,4433364,30706076,5039560,28148942,27713920,29378372,27091529,16951468,28660009,30474370,28308080,16607987,5103062,21635639,5165666,31477432,2744286,21223795,19182546,20954632,1933598,1215678,28586064,2117005,1695651,21529442,28384788,27556211,16435049,2919622,16435051,17194024,3986241,25964510,28737747,18940388,21223720,33941662,1494060,1383627,27591140,35847388,30953009,21301200,27583635,19163659,27697195,31090820,3881330,16426485,26335699,21038748,5133986,26145413,28156042,5162502,32013022,18098592,28557135,21157045,26470630,21948077,20707713,30987642,19154078,28864344,1869271,28987068,28531849,3029019,2001320,20707571,31234247,17214003,26354120,4154790,5148849,30512404,20359192,18827729,5253801,26584067,25731738,29437944,19154097,21674656,21116721,22507646,17217908,34144942,17974922,20090788,21538542,17240017,5159455,3406926,18828737,3951784,2868396,2639557,22088971,29378376,18824409,5162956,20707696,26314079,28814591,27969800,16232697,2416737,2700307,27506803,27472194,18978152,1609689,36198480,18733198,","454915112,361174286,2082760565,133007648,569366867,95321167,1341738183,1808394331,","600932075:316692595,120967363:1173057,924875219:483759596,532319178:124523967,882526705:567762959,"
647653312,【深夜荷尔蒙】 我想和你做一个很长的梦,3217212415,1580140800,,,19,33,,,,"['摇滚', '拉丁', '夜晚']",1,0,,,True,"34040442,450048044,2301752,17852508,4068368,17852511,17852504,447280819,2308625,31365827,415739120,29761140,475255006,28493093,28391133,28258466,28391135,16593592,419254230,",,"40673135:30960391,173243652:83981423,2776353993:56926092,3068635149:597028168,480559491:92240986,"
1730595976,酷酷的歌曲（抖音出场转场专用）,3124995268,1576598400,,,68,355,,,,"['欧美', '电子', '世界音乐']",10,0,,,True,"1378371552,1353858642,1491163,29561525,501220049,422132112,546722490,1320544645,492151648,460577933,1327781623,811820,1386988681,518094151,411921480,574935156,33522511,462523376,1356146948,1378371937,1382938145,34040716,1299570939,1377466954,1344644402,27264448,1314780641,27853227,28418550,1356248072,1369688290,1411711656,1412111686,1397021895,34749984,34743154,534539245,27639209,1373168742,487387216,472219602,431855270,27896944,506196018,464373438,28718313,39324743,465920383,33991174,1300528275,565202998,35470530,32639368,451703096,26060065,423228325,480426313,31789010,406072775,427542143,1297841,29737634,29011341,29561077,417833443,491271737,1365398014,864417970,","136764091,3257239620,545810078,1374282971,449297577,1455911272,444041550,1288042368,","584024788:410255209,2872917978:467850760,2620836617:247946669,25712731:613323,589931874:294364132,"
289759114,<中文填词>大合集☆原曲在前翻填在后,467287208,1474128000,,,909,1535177,,,,"['翻唱', '华语', '日语']",38271,0,,,True,"740558,1381806085,28391219,1387157948,618325,1399112638,22843672,1366588382,432486474,466302593,4940920,417594480,22846518,32689202,863046037,1311375260,1319127014,32317208,464605692,26310273,34324017,404465467,17194024,444075879,41629793,417595529,409872504,433059092,34144942,495447485,431610015,503195608,724495,34057953,490381734,5005241,32192765,26219739,22637711,22742164,513441745,28912034,29777813,522343606,448155,517086294,27678289,1300905732,440208476,1293897631,536622304,862190652,571463522,548692346,1370940117,812400,539124479,541965882,543210521,537683871,536133069,547053497,496869422,522049959,538372882,526654952,537251368,560243468,34229976,506445635,461301621,427419509,529440715,534604199,522668568,513659458,427595456,439665740,28111189,413829305,29562136,41651269,513051384,38392808,38392810,459139374,477458046,482059692,497440784,464235436,33599471,35848514,422094233,426027688,28885472,1330348068,548027908,29307041,31877778,468806953,1312960922,1312738393,411907897,532950283,435872700,437752499,439139669,466729073,27515069,27548259,26447694,28403161,437250668,512391977,33705797,22677433,28762533,34003080,33872294,552809541,33419897,22645196,33789280,31108853,33854100,4940455,489987558,41650120,30830853,418257692,658318,437250607,533245911,459723209,535195960,489589223,486707381,26902457,33668346,568574,28308561,29538095,28288218,32196583,26109186,33085232,568140228,471121760,454931517,466884812,34899210,28660047,34532696,632681,28680342,32408691,718765,433107026,32317622,3427474,123268,28768887,28828365,32977166,425137952,428350053,538317874,538632915,538708291,620586,480487818,624380,448428493,718887,469543943,29103393,29737492,115162,488388731,22746144,254574,593007,115502,22815818,276225,212233,188459,492053,29932432,624751,229394,22653156,354455,28947128,388068,757782,5252358,22746142,26114621,329135,22721382,276830,25877373,299417,298880,298954,22709504,5274955,25916023,144380,26112865,89805,4899146,187968,474556,188071,817772,190563,524640,191232,523567,191213,22654115,190140,758262,114134,758086,114106,454435268,264894,454438179,82447,22690542,143095,36990266,472240271,552244062,400136,466709257,19542337,28892408,1210461,502233258,28031119,28208244,29771060,450482588,1057507,450482579,17753288,437250490,1302206293,1330987179,493275043,522429948,515596607,29728259,32408392,30953009,31889436,435307842,32405683,533401079,441491080,527646628,29775247,168016,662031,468827761,31830711,487220184,544179570,279687,32957762,431795016,34179206,611923,36117023,29829005,27908611,29732013,29482014,624670,32648691,465786437,29095098,29535765,643564,29393751,624825,184557,632817,35566988,1293889363,728676,516341129,34152619,566405,28912275,28633605,440240234,658737,32408606,864863154,440348011,502976550,473610387,27901168,22737663,459000945,467205019,431794334,475101145,549158912,416892104,22741396,467614697,22737948,433107202,672793,457981382,4970195,499413027,587944,4888516,239562,4885847,31191360,588131,31165671,27090440,26418130,210172,101138,29910045,27902967,33911740,436667320,608799,28912382,482172,455812792,5239883,399354372,27556049,31062292,32317602,422429487,28908092,447285738,27808298,508870314,31192941,422427017,29122179,29979342,620773,1295222789,479643596,445886632,494797169,29819893,803875,29827221,22685031,279712,428387120,427609397,22782025,528330853,465146082,480725207,30870173,521602271,22691934,28481952,419375844,26608941,818118,77809,610830,29122174,206330,28977381,34078421,28497894,421137085,565616,33887731,22817060,456859926,436675374,31191351,435305173,803888,184561,805443,184559,644183,239546,22664582,28908090,624394,719027,28445977,803835,29023391,28959255,441622590,453833922,33916702,441438362,438903599,505474379,509313159,510697890,508777686,511503019,517001465,515626467,509945040,511953316,511273942,513481503,420500278,537784429,440353305,512623657,423228325,38592976,37202030,16435051,5134011,405485737,487190456,487190455,22746090,329371,425724850,28283665,805197,440241194,472194327,459170285,427606738,478458126,432511091,433107837,450764904,1392779770,26114408,444706081,41641151,468436189,28854949,30051216,4925822,31426535,29019526,28864445,432821633,432464901,435948605,435872305,206388,206358,719102,29758212,421870396,5400327,419077059,410629777,420513158,5357743,26601323,579954,429461991,457215511,435306113,31066183,624899,28577127,27571958,209957,30870183,33991583,27090350,30053379,33579152,470994234,474853148,437250339,471705050,28068446,625096,239023,26830207,410925250,536940141,474603129,426881487,446177635,446247090,474593991,460060216,451167939,1337766026,460076427,460994954,445505349,445464255,445198649,460578418,493656661,426881480,445464748,540968,29753977,26418808,460277501,512358011,529425845,479669925,580580,427606327,460476929,454577814,797059,442016127,26209792,442009156,442030156,458679625,453209519,456168985,447646804,454924339,22840606,308678,28828196,409931272,406752076,428391340,409941240,409654811,410715468,408845965,445198099,409931273,410710581,408814841,417859045,409288081,28228208,453975867,29849902,422429057,28188573,541816019,32922450,410629770,413829081,434052263,443194010,446937270,31789317,424496626,499502659,26484764,28590419,34614970,401249320,32408003,32752206,33579654,33111608,36307396,22813728,28699697,31563684,31594240,31594243,31563685,31594244,35514039,35513038,22644200,36198176,5292589,5292555,28196629,26418242,448877420,29498859,33071165,22817139,33911781,32977771,31563689,446557483,315061,34179454,29567431,479850552,277319,427610366,22808301,425570838,413961906,435305245,722932,491475176,462409104,447895398,722928,31378075,441116287,476705260,477458047,556054287,30496836,474593742,421110844,456359605,459142000,520643131,29732992,459151583,544060395,34167858,34280671,442899853,28891491,863638603,25935621,447811542,34045116,28546427,34614346,478575570,571330,31838696,28941694,450460543,760533,500669024,512013104,705331,862128238,29436425,29307195,445124397,477913,538912880,560108,29027056,430685025,28949434,31460435,29750798,26324043,29897538,27890964,657680,644184,314367,26089254,445124376,620841,31378046,33668482,30903702,31378041,470200684,29599299,34003705,551838380,32358691,33251851,473964449,483513327,27969768,500416344,865048551,1304954686,28370757,29713638,478303470,31134451,39224533,40915694,30284319,32408774,470438772,442899854,511234332,525460859,439138577,472234372,448998048,459573029,445546999,26341140,34057664,656405,466835732,29130886,33414230,752247,31256837,460800951,560139,31378074,29764359,28547955,31256909,26123955,31378085,406730512,26124988,29095409,28870240,28315239,4885597,27602841,28445949,30512539,32408263,35331626,32408616,415090411,545642384,26219263,27548260,29771569,26447695,32648253,27602839,445781474,4956877,425710129,33314344,27901707,29535981,34766666,28768357,32897210,28819203,29124091,28629058,415090405,439915674,27571001,28686096,34078840,530986486,538936447,31563197,440767225,26089252,818186,31378076,28638729,28638728,28018274,32102923,22677451,857619,28996857,441618745,470887618,22677368,31256910,29017142,28947062,34999206,22677583,31378082,31256769,4888616,860368,29732300,4885285,453003622,31654408,28853524,34341036,429460008,439142789,436667597,533799561,28854627,422427830,29844095,279660,29844119,462954977,29844115,29844060,29897981,33891943,32431066,409649827,409931041,29753702,31967263,434902304,459527353,430685026,446177937,30394219,31246106,34280410,445198985,442016630,484058598,279662,33682747,34880027,33682738,4888328,33682742,29356314,33682740,30031273,28466066,33682743,430685027,33916691,455793783,551339538,863533549,439911719,30854590,31234408,22813153,31378078,730669,28695651,31378077,28977373,28870102,26089266,31378073,33211450,41663023,656437,28665883,408307546,34528613,415090408,571213,415090403,35331277,25931819,475410303,573466740,29107364,30780948,415090404,30830354,415090409,28178039,415090410,548648145,549600917,33414302,34280689,33544259,30352678,33579144,34528614,415090407,410161025,28953243,33941829,33419336,437250679,425710165,668248,77178,33789880,34880063,540418,29122374,29122137,25931813,31378070,5357088,31260987,28151024,29761190,428211042,32944590,30284458,818316,31256960,22742097,520350743,418708385,459854433,33922873,28590199,405599682,408307320,28406928,28935319,33894686,519783839,","1345576594,1863518121,1609058475,312400013,1378224824,1390465031,255235666,609027839,","893594125:319487246,103555005:80350797,595248270:385175294,806394059:367809495,173865604:131346971,"
